"es_questionnaire_id","Usage_num_int_all","Usage_sum_duration","Usage_median_duration","Usage_num_int_5","Usage_num_int_530","Usage_num_int_30","Usage_quadratic","Nonusage_num_int_all","Nonusage_sum_duration","Nonusage_median_duration","Nonusage_num_int_5","Nonusage_num_int_530","Nonusage_num_int_30","Nonusage_quadratic","user_id","valence"
7,8,55.2400000095367,7.93949997425079,8,0,0,0.145888433314694,8,3544.75999999046,125.486999869347,5,2,1,0.360996181394392,839,5
8,2,168.583999872208,84.2919999361038,2,0,0,0.969745538454383,2,3431.41600012779,1715.7080000639,0,1,1,0.596731149241701,839,5
9,3,2089.64899992943,386.580000162125,1,2,0,0.693586418586268,3,1510.35100007057,174.227000236511,2,1,0,0.750259879633095,839,6
10,1,258.776999950409,258.776999950409,1,0,0,1,1,3341.22300004959,3341.22300004959,0,0,1,1,839,5
11,6,1817.24400019646,15.5730000734329,4,2,0,0.52560101361695,6,1782.75599980354,96.2869999408722,4,2,0,0.389908733421071,839,5
1,4,51.6750001907349,12.1730000972748,4,0,0,0.258955034207517,4,3548.32499980927,517.033499956131,2,1,1,0.47963399005354,841,5
2,7,240.041000127792,6.17700004577637,7,0,0,0.453943934920493,7,3359.95899987221,302.950000047684,3,4,0,0.270402310429717,841,5
3,3,24.1909999847412,2.75099992752075,3,0,0,0.645964383832268,3,3575.80900001526,1221.61299991608,0,3,0,0.334439240642772,841,6
4,2,7.32800006866455,3.66400003433228,2,0,0,0.543844848433736,2,3592.67199993134,1796.33599996567,0,1,1,0.844836438993958,841,5
5,3,11.3540003299713,2.82500028610229,3,0,0,0.395693372499968,3,3588.64599967003,889.904999732971,0,2,1,0.509099185819688,841,4
6,3,18.095999956131,2.71000003814697,3,0,0,0.605885047924971,3,3581.90400004387,1429.72399997711,1,1,1,0.51320623421811,841,4
7,4,97.4340000152588,21.1635000705719,4,0,0,0.450107517581234,4,3502.56599998474,777.27899992466,1,3,0,0.333565059104072,841,5
8,3,24.6890001296997,6.22800016403198,3,0,0,0.400289360763789,3,3575.3109998703,731.972999811172,1,1,1,0.629094005412766,841,5
9,4,24.9919993877411,6.14949977397919,4,0,0,0.297964512739417,4,3575.00800061226,932.520500183105,0,4,0,0.284513034580249,841,5
10,6,43.5450003147125,7.432000041008,6,0,0,0.220081706318243,6,3556.45499968529,661.957499980927,2,4,0,0.27375246494069,841,5
11,3,16.5580003261566,5.91600012779236,3,0,0,0.337449303164956,3,3583.44199967384,1053.10399985313,0,3,0,0.345716349476956,841,5
12,9,148.750999927521,6.1489999294281,9,0,0,0.277929178102087,9,3451.24900007248,187.414000034332,6,3,0,0.211014479928583,841,5
13,12,513.613999843597,6.14349985122681,12,0,0,0.351252927908154,11,3086.3860001564,231.328000068665,6,5,0,0.12496391340008,841,5
14,6,454.261000156403,25.4950000047684,5,1,0,0.593913915714835,6,3145.7389998436,439.09149992466,2,4,0,0.219041680908234,841,3
15,2,40.1540002822876,20.0770001411438,2,0,0,0.871463007705166,2,3559.84599971771,1779.92299985886,0,1,1,0.780223120746646,841,3
16,2,131.973999738693,65.9869998693466,2,0,0,0.945557587290608,2,3468.02600026131,1734.01300013065,0,1,1,0.625070799546067,841,4
17,4,249.911000490189,16.2165001630783,4,0,0,0.753412359033033,4,3350.08899950981,732.143999814987,1,2,1,0.38664859130288,841,4
18,4,47.7000000476837,6.09200000762939,4,0,0,0.516329770849317,4,3552.29999995232,460.21899998188,2,1,1,0.527185407681165,841,5
19,2,12.0339999198914,6.01699995994568,2,0,0,0.5324559374292,2,3587.96600008011,1793.98300004005,0,1,1,0.759495969495554,841,3
20,5,331.911999702454,47.7549998760223,5,0,0,0.324460167356292,5,3268.08800029755,407.556000232697,2,3,0,0.341117119938519,841,4
1,3,940.874000072479,226.537999868393,2,1,0,0.490525482381538,3,2659.12599992752,1072.39600014687,0,3,0,0.385294630805691,842,4
2,1,182.819999933243,182.819999933243,1,0,0,1,1,3417.18000006676,3417.18000006676,0,0,1,1,842,5
3,1,172.878999948502,172.878999948502,1,0,0,1,1,3427.1210000515,3427.1210000515,0,0,1,1,842,5
4,1,253.554000139236,253.554000139236,1,0,0,1,1,3346.44599986076,3346.44599986076,0,0,1,1,842,5
5,2,562.46399974823,281.231999874115,2,0,0,0.500103898194689,2,3037.53600025177,1518.76800012589,0,1,1,0.740160902385966,842,5
1,1,5.49900007247925,5.49900007247925,1,0,0,1,1,3594.50099992752,3594.50099992752,0,0,1,1,843,2
2,1,27.3630001544952,27.3630001544952,1,0,0,1,1,3572.6369998455,3572.6369998455,0,0,1,1,843,3
3,2,881.147000074387,440.573500037193,1,1,0,0.954478692813033,2,2718.85299992561,1359.42649996281,0,1,1,0.587789684005065,843,1
4,3,657.671999931335,132.730999946594,2,1,0,0.582109045597997,3,2942.32800006866,1180.12199997902,1,2,0,0.482710068862448,843,3
5,2,42.2739999294281,21.1369999647141,2,0,0,0.760508318053314,1,3557.72600007057,3557.72600007057,0,0,1,1,843,4
6,1,6.57099986076355,6.57099986076355,1,0,0,1,1,3593.42900013924,3593.42900013924,0,0,1,1,843,4
7,1,4.56599998474121,4.56599998474121,1,0,0,1,1,3595.43400001526,3595.43400001526,0,0,1,1,843,4
8,2,522.761000156403,261.380500078201,1,1,0,0.960367517678091,1,3077.2389998436,3077.2389998436,0,0,1,1,843,4
9,1,49.4609999656677,49.4609999656677,1,0,0,1,1,3550.53900003433,3550.53900003433,0,0,1,1,843,3
10,1,4.27299976348877,4.27299976348877,1,0,0,1,1,3595.72700023651,3595.72700023651,0,0,1,1,843,4
11,1,4.9689998626709,4.9689998626709,1,0,0,1,1,3595.03100013733,3595.03100013733,0,0,1,1,843,4
12,2,9.06700015068054,4.53350007534027,2,0,0,0.533046642243734,2,3590.93299984932,1795.46649992466,1,0,1,0.99452513151749,843,4
13,3,654.216000318527,248.494000196457,2,1,0,0.463073225355098,2,2945.78399968147,1472.89199984074,0,2,0,0.516613029673991,843,4
1,5,244.591000080109,2.32599997520447,5,0,0,0.922000403017768,4,3355.40899991989,486.175999999046,0,3,1,0.417768696380867,848,5
2,3,18.1060001850128,4.27900004386902,3,0,0,0.512698231266725,3,3581.89399981499,919.911999940872,0,2,1,0.483272028739631,848,6
3,3,61.8750002384186,10.5560002326965,3,0,0,0.646371400449957,3,3538.12499976158,866.549999952316,0,2,1,0.434332368065089,848,6
4,2,5.41400003433228,2.70700001716614,2,0,0,0.534493133303381,2,3594.58599996567,1797.29299998283,0,1,1,0.660831856963153,848,5
5,3,73.7410001754761,15.3580000400543,3,0,0,0.542671025585491,3,3526.25899982452,657.370000123978,0,2,1,0.527614929353261,848,6
6,1,2.60700011253357,2.60700011253357,1,0,0,1,1,3597.39299988747,3597.39299988747,0,0,1,1,848,6
7,6,44.6659994125366,5.49399983882904,6,0,0,0.323944310220317,6,3555.33400058746,236.766000151634,4,1,1,0.417685004978692,848,5
8,4,418.477999925613,77.5629999637604,4,0,0,0.5153517993174,4,3181.52200007439,786.525500059128,2,2,0,0.437942642522509,848,6
9,2,97.1740000247955,48.5870000123978,2,0,0,0.715477675234652,2,3502.8259999752,1751.4129999876,1,0,1,0.96614129415687,848,6
10,4,613.306000232697,97.0130000114441,3,1,0,0.538769841116526,4,2986.6939997673,462.78149998188,2,1,1,0.526491688037361,848,6
11,3,15.3550000190735,6.03500008583069,3,0,0,0.360178071585247,3,3584.64499998093,1081.90999984741,1,1,1,0.512409317983832,848,5
12,2,2254.79999995232,1127.39999997616,1,0,1,0.90528344500472,1,1345.20000004768,1345.20000004768,0,1,0,1,848,5
13,3,1788.98399996758,35.7939999103546,2,1,0,0.949994171350561,3,1811.01600003242,832.796999931335,1,2,0,0.478018898622265,848,5
14,5,70.0930001735687,9.81699991226196,5,0,0,0.481972553691062,5,3529.90699982643,583.201999902725,1,4,0,0.259173424633087,848,5
1,4,3299.78799986839,529.59500002861,2,1,1,0.555117640582779,3,300.212000131607,43.4400000572205,3,0,0,0.71854194625836,850,5
2,12,935.845999956131,6.99549996852875,11,1,0,0.46199872949478,12,2664.15400004387,247.56350004673,8,4,0,0.116164050176346,850,5
3,7,1703.31100058556,15.558000087738,6,1,0,0.71634323952586,6,1896.68899941444,364.947999835014,2,4,0,0.240248479478365,850,4
4,8,3336.20599985123,159.954500079155,5,3,0,0.2991230810995,7,263.794000148773,39.7910001277924,7,0,0,0.193628178492339,850,5
5,7,3047.09300017357,120.554999828339,5,1,1,0.493886695403129,7,552.906999826431,80.9349999427795,7,0,0,0.174589315880852,850,5
6,12,2376.59699988365,23.4934998750687,10,2,0,0.532269040828968,11,1223.40300011635,68.2470002174377,10,1,0,0.158730964935236,850,5
7,12,2576.02799963951,224.331500053406,8,4,0,0.140669860851226,11,1023.97200036049,70.8649997711182,10,1,0,0.181885145760293,850,5
8,7,180.325999975204,17.9379999637604,7,0,0,0.247894147051806,7,3419.6740000248,378.753000259399,3,4,0,0.275313298149456,850,5
9,5,41.5989997386932,2.05699992179871,5,0,0,0.667839956733211,5,3558.40100026131,785.236000061035,1,4,0,0.268407251954585,850,4
10,6,96.8149995803833,8.10749995708466,6,0,0,0.382289886762831,6,3503.18500041962,633.178000211716,1,5,0,0.209793942849892,850,5
11,11,1089.16500067711,32.2150001525879,9,2,0,0.292772011970806,11,2510.83499932289,103.069999694824,7,4,0,0.162951687898643,850,5
12,7,2211.52500033379,41.4099998474121,5,2,0,0.416817638644869,7,1388.47499966621,180.276999950409,6,1,0,0.214459358716863,850,5
13,3,18.8299999237061,7.17400002479553,3,0,0,0.4114350897848,3,3581.17000007629,569.626000165939,1,1,1,0.726613404895101,850,5
14,12,1631.57299995422,32.9779999256134,10,2,0,0.275150206873164,12,1968.42700004578,162.603500127792,11,1,0,0.119407247874201,850,5
15,9,513.266000270844,7.08300018310547,8,1,0,0.479657938780562,9,3086.73399972916,378.288000106812,4,5,0,0.155391818486678,850,5
16,6,967.217999696732,25.3830000162125,4,2,0,0.442816749746033,5,2632.78200030327,313.62900018692,1,4,0,0.32108718829608,850,5
17,8,2036.10499978065,273.993499875069,4,4,0,0.238373735562729,7,1563.89500021935,246.522999763489,6,1,0,0.210486134552855,850,5
1,6,1527.86800026894,16.2324999570847,5,1,0,0.910758610451583,6,2072.13199973106,241.584999799728,4,2,0,0.281681889689703,852,5
2,2,1391.367000103,695.683500051498,1,1,0,0.99653748389427,2,2208.632999897,1104.3164999485,1,0,1,0.932513294288849,852,5
3,2,3333.18799972534,1666.59399986267,1,0,1,0.998445941614605,1,266.812000274658,266.812000274658,1,0,0,1,852,3
4,3,1970.09300017357,948.167999982834,1,2,0,0.498730721149018,2,1629.90699982643,814.953499913216,0,2,0,0.5134969708221,852,5
5,1,82.9860000610352,82.9860000610352,1,0,0,1,1,3517.01399993896,3517.01399993896,0,0,1,1,852,5
6,1,3600,3600,0,0,1,1,0,0,0,0,0,0,1,852,5
7,8,1707.57299995422,27.7274998426437,6,2,0,0.423535428470901,8,1892.42700004578,96.205500125885,5,3,0,0.273371502793143,852,5
8,13,1579.61100006104,28.3359999656677,11,2,0,0.198048850999237,12,2020.38899993896,161.211499929428,9,3,0,0.122163735796565,852,5
9,8,381.785999536514,21.3800001144409,8,0,0,0.355280212131914,8,3218.21400046349,278.983000040054,4,4,0,0.316054532587348,852,5
10,3,369.393999814987,21.4859998226166,2,1,0,0.817881661706051,3,3230.60600018501,1106.09299993515,1,1,1,0.527357366168828,852,5
11,3,179.703000068665,37.3340001106262,3,0,0,0.638053971894629,3,3420.29699993134,567.960999965668,1,1,1,0.718854093052119,852,5
12,2,860.789000034332,430.394500017166,1,1,0,0.984252179522714,1,2739.21099996567,2739.21099996567,0,0,1,1,852,6
13,1,3.82400012016296,3.82400012016296,1,0,0,1,1,3596.17599987984,3596.17599987984,0,0,1,1,852,6
14,2,3413.52600002289,1706.76300001144,1,0,1,0.998385381252474,1,186.473999977112,186.473999977112,1,0,0,1,852,5
15,2,103.618000030518,51.8090000152588,2,0,0,0.518419669655577,1,3496.38199996948,3496.38199996948,0,0,1,1,852,3
16,2,14.6709997653961,7.33549988269806,2,0,0,0.640138411341019,2,3585.3290002346,1792.6645001173,0,1,1,0.666580097232457,852,3
17,10,1419.13799977303,27.6184998750687,9,1,0,0.485197165836395,10,2180.86200022697,113.427000045776,7,3,0,0.174327028053963,852,5
18,1,4.07599997520447,4.07599997520447,1,0,0,1,1,3595.9240000248,3595.9240000248,0,0,1,1,852,5
19,1,753.734999895096,753.734999895096,0,1,0,1,1,2846.2650001049,2846.2650001049,0,0,1,1,852,5
20,3,1042.96600031853,2.76300001144409,2,1,0,0.989964889639728,3,2557.03399968147,772.293999910355,1,2,0,0.566105269380621,852,5
21,2,3518.9960000515,1759.49800002575,1,0,1,0.997102246645139,1,81.0039999485016,81.0039999485016,1,0,0,1,852,5
22,3,639.570999860764,4.23799991607666,2,1,0,0.980101947263961,3,2960.42900013924,1164.45699977875,0,3,0,0.366672062582726,852,5
23,2,1413.62999987602,706.814999938011,1,1,0,0.780990886547,2,2186.37000012398,1093.18500006199,1,0,1,0.825260446617714,852,5
24,1,108.222999811172,108.222999811172,1,0,0,1,1,3491.77700018883,3491.77700018883,0,0,1,1,852,5
1,5,970.085000276566,28.8559999465942,4,1,0,0.496254315572217,5,2629.91499972343,269.694000005722,3,1,1,0.545114559360324,854,5
2,8,2428.79100036621,12.3310000896454,6,2,0,0.39292829422775,8,1171.20899963379,60.8055000305176,7,1,0,0.354858302795578,854,5
3,6,294.307999372482,39.9699997901917,6,0,0,0.252038751943619,6,3305.69200062752,245.272500276566,3,2,1,0.447275641743627,854,4
4,2,11.3370001316071,5.66850006580353,2,0,0,0.506029933051628,2,3588.66299986839,1794.3314999342,1,0,1,0.968748109078167,854,4
5,3,111.310999631882,12.441999912262,3,0,0,0.675490431433361,3,3488.68900036812,1104.01800012589,0,2,1,0.410674953431779,854,4
6,3,48.856999874115,6.68199992179871,3,0,0,0.710266915058128,3,3551.14300012589,499.167999982834,1,1,1,0.754915364647539,854,5
7,3,2140.55599999428,192.934000015259,2,1,0,0.706963487001855,3,1459.44400000572,539.805000066757,1,2,0,0.523290757272847,854,4
8,7,1182.46599984169,11.7119998931885,5,2,0,0.475649817478949,8,2417.53400015831,200.085500001907,6,2,0,0.290930163806686,854,4
9,5,316.604000091553,51.6700000762939,5,0,0,0.347415818413398,5,3283.39599990845,155.013000011444,3,2,0,0.411434762886551,854,4
10,1,42.1269998550415,42.1269998550415,1,0,0,1,1,3557.87300014496,3557.87300014496,0,0,1,1,854,5
1,8,679.530999898911,62.5169999599457,8,0,0,0.205981202643991,8,2920.46900010109,189.230499982834,5,3,0,0.273619605906144,855,2
2,6,104.167000293732,24.0400000810623,6,0,0,0.241815880429521,6,3495.83299970627,72.5324999094009,4,1,1,0.623477909839188,855,4
3,10,1096.46799993515,43.5139999389648,9,1,0,0.455421455393629,10,2503.53200006485,213.196499943733,6,4,0,0.161859065965641,855,3
4,4,1523.98500037193,247.767500042915,2,2,0,0.555936352468771,4,2076.01499962807,76.5544998645782,3,0,1,0.831445943196466,855,2
5,6,59.529000043869,7.08700001239777,6,0,0,0.280872081493093,6,3540.47099995613,280.823999881744,3,3,0,0.343240635243155,855,3
6,5,354.7600004673,71.9140000343323,5,0,0,0.267610010111493,6,3245.2399995327,171.37099981308,4,2,0,0.389148061684603,855,3
7,5,156.835000038147,21.2190001010895,5,0,0,0.333741601080015,5,3443.16499996185,624.90299987793,1,4,0,0.288241646046281,855,4
8,3,187.220000267029,45.2410001754761,3,0,0,0.629167524900882,2,3412.77999973297,1706.38999986649,0,1,1,0.501644226717785,855,4
9,3,42.2660000324249,7.56100010871887,3,0,0,0.634678834031148,2,3557.73399996758,1778.86699998379,1,0,1,0.995282328365859,855,4
10,3,261.221999883652,23.7279999256134,3,0,0,0.775337787776148,3,3338.77800011635,739.116000175476,0,2,1,0.428778677514454,855,5
11,8,325.53200006485,2.41600012779236,8,0,0,0.577088308782836,8,3274.46799993515,423.995999932289,3,5,0,0.190575128898753,855,4
12,6,469.718999862671,18.8374998569489,6,0,0,0.417424254124691,6,3130.28100013733,335.478500008583,3,3,0,0.312174884534769,855,4
1,1,14.5989999771118,14.5989999771118,1,0,0,1,2,3585.40100002289,1792.70050001144,0,1,1,0.681384993142146,856,4
2,4,2028.582000494,77.5885001420975,3,0,1,0.845808180563375,4,1571.417999506,254.845999836922,2,2,0,0.524612301558281,856,5
3,2,54.9689996242523,27.4844998121262,2,0,0,0.690581717060741,2,3545.03100037575,1772.51550018787,1,0,1,0.98825829296392,856,6
4,2,1008.76600003242,504.383000016212,1,1,0,0.995385244241735,1,2591.23399996758,2591.23399996758,0,0,1,1,856,5
5,2,2825.00699996948,1412.50349998474,1,0,1,0.991187516440367,1,774.993000030518,774.993000030518,0,1,0,1,856,4
6,2,17.1669998168945,8.58349990844727,2,0,0,0.536732228866091,2,3582.83300018311,1791.41650009155,1,0,1,0.990669238139562,856,3
7,2,13.2509999275208,6.62549996376038,2,0,0,0.715185024718993,2,3586.74900007248,1793.37450003624,0,1,1,0.815824911762145,856,4
8,1,0.724999904632568,0.724999904632568,1,0,0,1,2,3599.27500009537,1799.63750004768,1,0,1,0.997869067912285,856,4
9,1,4.36400008201599,4.36400008201599,1,0,0,1,1,3595.63599991798,3595.63599991798,0,0,1,1,856,4
10,0,0,0,0,0,0,1,1,3600,3600,0,0,1,1,856,2
1,6,376.975000143051,38.4659999608994,6,0,0,0.328428205527585,6,3223.02499985695,664.861500024796,2,4,0,0.248138109573513,859,6
2,7,2702.91200017929,126.820000171661,5,1,1,0.549878952473901,6,897.087999820709,107.182999968529,5,1,0,0.285673960361826,859,6
3,6,292.1859998703,33.8139998912811,6,0,0,0.319863218181459,6,3307.8140001297,320.293500065804,3,2,1,0.387356664256072,859,4
4,7,1812.83099961281,11.7960000038147,5,2,0,0.485378048275378,7,1787.16900038719,271.322999954224,5,2,0,0.231893784247372,859,4
5,5,463.634000062943,116.236000061035,5,0,0,0.253191656136958,5,3136.36599993706,261.782999992371,3,2,0,0.401185508885393,859,6
6,5,1078.70699930191,251.442999839783,3,2,0,0.293930110306868,5,2521.29300069809,365.185000181198,2,3,0,0.341949131969389,859,4
7,3,948.544000148773,129.844000101089,2,1,0,0.757079173616878,3,2651.45599985123,781.427999973297,1,1,1,0.56325218738198,859,6
8,7,2149.69499969482,248.547999858856,4,3,0,0.250464949068372,6,1450.30500030518,248.620500087738,5,1,0,0.19024339537239,859,6
9,2,122.06600022316,61.0330001115799,2,0,0,0.941691885868203,2,3477.93399977684,1738.96699988842,0,1,1,0.522086839139138,859,5
10,2,103.101999759674,51.550999879837,2,0,0,0.949584699366263,2,3496.89800024033,1748.44900012016,0,1,1,0.700545763520317,859,6
11,4,1167.33000016212,303.900500059128,2,2,0,0.381883941532305,4,2432.66999983788,290.463999986649,2,2,0,0.472803664854414,859,6
12,3,15.7250001430511,6.33000016212463,3,0,0,0.369517198001428,3,3584.27499985695,956.024999856949,1,1,1,0.542755545929132,859,6
13,5,1700.00299978256,173.431999921799,3,2,0,0.384826413084793,5,1899.99700021744,328.328000068665,2,3,0,0.266585728248195,859,6
14,1,3.4779999256134,3.4779999256134,1,0,0,1,1,3596.52200007439,3596.52200007439,0,0,1,1,859,5
15,3,64.356999874115,21.9919998645782,3,0,0,0.457264549528287,3,3535.64300012589,891.927999973297,1,1,1,0.533268990593499,859,3
16,1,62.8239998817444,62.8239998817444,1,0,0,1,1,3537.17600011826,3537.17600011826,0,0,1,1,859,4
17,1,4.33799982070923,4.33799982070923,1,0,0,1,1,3595.66200017929,3595.66200017929,0,0,1,1,859,4
1,3,343.143999814987,76.0629997253418,3,0,0,0.60976995940731,2,3256.85600018501,1628.42800009251,0,1,1,0.692869396677469,861,6
2,2,259.723000049591,129.861500024796,2,0,0,0.952121511375252,2,3340.27699995041,1670.1384999752,0,1,1,0.675166256369676,861,6
3,3,2037.24100017548,346.908999919891,1,2,0,0.712706945302397,2,1562.75899982452,781.379499912262,0,2,0,0.561717931231961,861,6
4,2,15.0800001621246,7.54000008106232,2,0,0,0.582620580757748,2,3584.91999983788,1792.45999991894,0,1,1,0.51501554412029,861,6
5,1,2.53999996185303,2.53999996185303,1,0,0,1,1,3597.46000003815,3597.46000003815,0,0,1,1,861,6
6,9,2202.57299971581,10.8829998970032,7,2,0,0.423245937704857,8,1397.42700028419,20.6299999952316,6,2,0,0.472824792347385,861,6
7,5,351.685000181198,72.8070001602173,5,0,0,0.327416686380273,5,3248.3149998188,330.606999874115,2,2,1,0.421312870853333,861,6
8,4,126.387999773026,20.5439999103546,4,0,0,0.448667030054242,3,3473.61200022697,1417.36100006104,0,3,0,0.421296879073659,861,6
9,3,1570.3780002594,104.801000118256,2,1,0,0.852532532334986,3,2029.6219997406,436.632999897003,1,2,0,0.61342573516059,861,6
10,1,6.40899991989136,6.40899991989136,1,0,0,1,1,3593.59100008011,3593.59100008011,0,0,1,1,861,6
11,1,11.3730001449585,11.3730001449585,1,0,0,1,1,3588.62699985504,3588.62699985504,0,0,1,1,861,6
12,2,1270.19000005722,635.09500002861,1,1,0,0.981001035902221,2,2329.80999994278,1164.90499997139,0,1,1,0.652750984375463,861,6
13,3,28.8580000400543,10.5880000591278,3,0,0,0.413078214324974,3,3571.14199995995,448.959000110626,1,1,1,0.77330430154562,861,6
14,6,499.641000270844,40.3255001306534,6,0,0,0.383801032457471,6,3100.35899972916,546.919999837875,2,4,0,0.274288206875885,861,6
15,3,187.760000228882,59.9340000152588,3,0,0,0.343701184379463,3,3412.23999977112,1657.45499992371,1,2,0,0.48854163708998,861,6
16,1,4.88199996948242,4.88199996948242,1,0,0,1,1,3595.11800003052,3595.11800003052,0,0,1,1,861,6
17,8,420.74199962616,61.055999994278,8,0,0,0.203951700542598,8,3179.25800037384,197.410000085831,6,2,0,0.27302222057724,861,6
18,2,47.7829999923706,23.8914999961853,2,0,0,0.758435701824775,1,3552.21700000763,3552.21700000763,0,0,1,1,861,6
19,1,3.83700013160706,3.83700013160706,1,0,0,1,1,3596.16299986839,3596.16299986839,0,0,1,1,861,6
20,4,658.947000265121,76.6255000829697,3,1,0,0.607274401404347,4,2941.05299973488,498.31400001049,2,1,1,0.484432029104962,861,6
1,15,2623.21700024605,6.46700000762939,13,2,0,0.37915679340592,14,976.782999753952,46.2169998884201,14,0,0,0.127249164613881,863,5
2,4,33.6740000247955,5.66949987411499,4,0,0,0.448442242125497,4,3566.3259999752,361.715999960899,2,1,1,0.665828624396225,863,5
3,10,521.453000068665,18.6890000104904,10,0,0,0.255451167483805,10,3078.54699993134,183.703999996185,7,3,0,0.211554557484193,863,4
4,9,660.562000274658,32.1909999847412,9,0,0,0.234111787966525,9,2939.43799972534,48.6870000362396,7,1,1,0.640641256598217,863,5
5,10,793.518999576569,22.5085000991821,9,1,0,0.296823552950367,10,2806.48100042343,55.8834999799728,7,3,0,0.290162236427791,863,5
6,3,67.900999546051,2.93999981880188,3,0,0,0.88266068246971,3,3532.09900045395,630.44300031662,0,2,1,0.496287948730175,863,5
7,7,249.325000047684,32.8049998283386,7,0,0,0.255346856716796,7,3350.67499995232,174.452000141144,4,3,0,0.29456494599154,863,5
8,4,23.9349999427795,5.95799994468689,4,0,0,0.305062437968263,4,3576.06500005722,988.558500051498,1,3,0,0.309584883239457,863,5
9,6,69.7260000705719,6.67350006103516,6,0,0,0.367603710984096,6,3530.27399992943,379.90349984169,2,3,1,0.34666668912951,863,6
10,3,3500.75699996948,5.14300012588501,2,0,1,0.995542406143749,2,99.2430000305176,49.6215000152588,2,0,0,0.8768876100514,863,5
11,3,2672.85900020599,959.883000135422,1,2,0,0.538496954016449,2,927.140999794006,463.570499897003,1,1,0,0.727574364395028,863,5
12,2,3378.89700007439,1689.44850003719,1,0,1,0.998307390955316,2,221.102999925613,110.551499962807,2,0,0,0.719435934406052,863,4
13,7,839.854999303818,11.039999961853,5,2,0,0.454054058691201,6,2760.14500069618,458.635500192642,2,4,0,0.257353351776874,863,4
14,5,2115.95100021362,275.772000074387,3,2,0,0.398471684093131,4,1484.04899978638,323.896499991417,2,2,0,0.295002038694579,863,4
15,2,3396.89700007439,1698.44850003719,1,0,1,0.998650267746553,1,203.102999925613,203.102999925613,1,0,0,1,863,4
16,5,2547.71200013161,7.15299987792969,3,1,1,0.630041148106283,4,1052.28799986839,214.639499902725,2,2,0,0.476207964436079,863,5
17,4,2196.5119998455,372.30999994278,2,2,0,0.546010012753074,3,1403.4880001545,436.756999969482,0,3,0,0.358319318449869,863,5
18,3,2794.28700017929,5.24399995803833,2,0,1,0.994841584618495,2,805.712999820709,402.856499910355,1,1,0,0.672864524258297,863,5
19,3,261.021000146866,6.61899995803833,3,0,0,0.921486153382864,2,3338.97899985313,1669.48949992657,0,2,0,0.500015149084296,863,5
20,14,2709.83600091934,11.1920000314713,11,3,0,0.321857939316205,13,890.163999080658,43.1749997138977,13,0,0,0.171350055932942,863,5
21,19,646.558000087738,11.8339998722076,19,0,0,0.185410465433495,19,2953.44199991226,89.8289999961853,16,3,0,0.108942052869622,863,5
22,4,1237.09600019455,7.33550000190735,3,1,0,0.970626728360326,4,2362.90399980545,609.994999885559,0,4,0,0.268815627408316,863,5
1,3,160.707000017166,5.3659999370575,3,0,0,0.877756387109907,3,3439.29299998283,1675.0529999733,1,2,0,0.495730091745498,866,4
2,2,224.721000432968,112.360500216484,2,0,0,0.963841684320616,2,3375.27899956703,1687.63949978352,0,2,0,0.500223735504313,866,5
3,6,661.233999967575,14.444000005722,5,1,0,0.697748615229001,6,2938.76600003242,397.233999967575,2,4,0,0.212861773502914,866,3
4,5,1727.18599939346,89.9210000038147,3,2,0,0.50488608253663,5,1872.81400060654,195.209000110626,3,2,0,0.478486358259197,866,4
5,8,2287.03400015831,134.382000088692,5,3,0,0.269640480244815,7,1312.96599984169,124.384000062943,5,2,0,0.267565491153659,866,3
6,4,34.2009997367859,7.31749987602234,4,0,0,0.354673959380068,4,3565.79900026321,540.299000024796,1,2,1,0.517451405504768,866,4
7,2,7.49899983406067,3.74949991703033,2,0,0,0.769645701900027,2,3592.50100016594,1796.25050008297,0,1,1,0.807965179057443,866,4
8,3,302.947000026703,47.3719999790192,3,0,0,0.720520774711574,3,3297.0529999733,1474.34500002861,1,2,0,0.445401664236402,866,5
9,1,2.80800008773804,2.80800008773804,1,0,0,1,1,3597.19199991226,3597.19199991226,0,0,1,1,866,5
10,7,289.591999769211,15.4479999542236,7,0,0,0.373223455295159,6,3310.40800023079,191.30999994278,4,1,1,0.392986623868596,866,6
11,8,879.939999818802,40.3725000619888,7,1,0,0.473862625991256,8,2720.0600001812,285.491999983788,4,4,0,0.201950926676711,866,5
12,4,63.9190003871918,10.9760000705719,4,0,0,0.409964224388477,4,3536.08099961281,773.305999875069,1,2,1,0.407379970098776,866,4
13,6,1691.78600025177,224.219499826431,4,2,0,0.276590028636176,6,1908.21399974823,173.769499897957,4,2,0,0.33138304698376,866,4
14,5,1038.79099988937,9.47500014305115,4,1,0,0.76657140565654,5,2561.20900011063,416.821000099182,2,3,0,0.368282377251343,866,4
15,8,647.253000259399,72.9615000486374,8,0,0,0.2342469901615,8,2952.7469997406,205.562499880791,5,3,0,0.249646117691896,866,3
16,5,48.0449998378754,5.92499995231628,5,0,0,0.327118974331591,5,3551.95500016212,529.936000108719,2,3,0,0.335919544685734,866,4
17,7,901.538000106812,8.54699993133545,6,1,0,0.846205648928192,7,2698.46199989319,425.052999973297,2,5,0,0.202951395286257,866,4
18,1,17.2579998970032,17.2579998970032,1,0,0,1,1,3582.742000103,3582.742000103,0,0,1,1,866,4
19,12,413.437000513077,3.57249999046326,11,1,0,0.642435828808645,12,3186.56299948692,209.395499944687,7,5,0,0.127234924686157,866,5
